Items,Order,StimOnsetAsyncSecs,Hemifield,IdenticalArrays,ColorsLeft_1,ColorsLeft_2,ColorsLeft_3,ColorsLeft_4,ColorsRight_1,ColorsRight_2,ColorsRight_3,ColorsRight_4,XPosLeft_1,XPosLeft_2,XPosLeft_3,XPosLeft_4,YPosLeft_1,YPosLeft_2,YPosLeft_3,YPosLeft_4,XPosRight_1,XPosRight_2,XPosRight_3,XPosRight_4,YPosRight_1,YPosRight_2,YPosRight_3,YPosRight_4,OddSquare,OddColor,Response
4,115,0.322367348416254,right,0,5,6,3,2,3,7,2,5,744,783,663,661,647,418,589,467,1082,942,1053,1048,477,619,715,587,1,1,different
4,116,0.348570965710413,left,1,7,2,4,1,5,7,6,4,791,683,671,639,658,584,455,704,943,1040,966,1029,622,687,419,498,NaN,NaN,identical
4,117,0.385675423568585,left,1,5,3,6,2,6,5,4,7,765,638,655,684,620,468,576,702,1064,1087,934,949,447,668,455,656,NaN,NaN,identical
4,118,0.313542107052652,right,1,2,6,2,5,2,3,4,3,750,743,798,650,549,408,699,619,947,1080,961,991,526,436,401,692,NaN,NaN,identical
4,119,0.388238290928759,right,1,1,7,2,7,2,4,7,7,644,726,767,688,498,438,568,647,1084,988,1065,958,546,402,702,624,NaN,NaN,identical
4,120,0.351515882071946,left,0,3,6,5,4,1,4,2,6,671,654,689,790,704,575,400,535,987,1086,955,1075,691,668,479,556,2,2,different
4,121,0.352616252151449,left,1,4,1,2,2,2,7,5,2,680,769,794,645,438,533,706,694,948,1047,1054,1037,551,616,403,500,NaN,NaN,different
4,122,0.359667668403701,right,0,2,2,6,1,7,5,4,5,721,658,659,761,497,706,399,639,1080,1028,976,993,417,598,505,692,1,4,different
4,123,0.393662848030585,left,1,6,2,3,5,3,4,5,7,642,781,662,729,398,398,712,509,1070,992,952,937,576,697,570,447,NaN,NaN,identical
4,124,0.324770238335759,left,1,5,4,6,3,4,4,7,3,678,660,746,778,426,570,524,665,941,979,962,1081,404,599,502,712,NaN,NaN,identical
4,125,0.329653564978919,left,0,5,1,1,5,6,4,4,6,644,738,786,756,545,411,656,523,1058,986,950,931,465,688,452,555,3,2,different
4,126,0.387145358351286,right,1,6,4,2,4,3,2,5,4,750,672,648,797,563,480,716,404,1063,1075,980,989,509,689,607,435,NaN,NaN,identical
4,127,0.388530228176538,left,1,4,1,5,1,3,5,7,4,797,656,794,719,511,716,608,420,1019,1038,999,934,574,677,464,686,NaN,NaN,identical
4,128,0.369879715979766,left,1,3,2,6,6,7,5,7,1,800,692,675,763,666,412,716,519,961,1080,1060,988,706,416,632,563,NaN,NaN,identical
4,129,0.351202325680993,left,0,6,5,3,6,2,4,5,6,687,716,792,652,527,635,698,428,1090,933,1085,953,480,703,696,421,3,1,identical
4,130,0.346398837156521,left,1,2,5,7,1,1,3,4,5,773,779,677,739,716,522,536,422,1043,973,1022,1032,601,519,706,404,NaN,NaN,identical
4,131,0.393488399582821,right,1,7,4,4,5,7,6,1,5,772,646,678,771,651,425,527,434,1084,1017,944,943,688,423,526,657,NaN,NaN,identical
4,132,0.324669717245578,left,1,5,7,1,7,4,3,1,4,740,683,747,782,442,528,661,543,1065,994,992,952,678,575,399,673,NaN,NaN,identical
4,133,0.335683390479745,right,1,6,5,3,5,7,2,5,3,790,654,736,783,499,702,615,707,959,1075,1080,954,454,525,669,700,NaN,NaN,identical
4,134,0.373167174921979,left,1,3,1,4,5,6,3,4,5,788,660,657,673,678,716,614,448,1036,987,952,1058,441,633,532,716,NaN,NaN,identical
4,135,0.30666587381605,right,0,6,3,4,2,6,4,4,1,736,796,669,646,605,431,710,418,978,1082,1006,1068,524,558,697,453,2,6,different
4,136,0.358375969596886,left,0,3,1,7,2,1,2,2,7,680,792,771,662,675,636,434,573,1063,1070,948,984,702,399,702,444,2,4,different
4,137,0.307509082021577,left,0,5,5,1,2,5,4,2,4,737,698,641,710,417,681,499,576,1063,971,1049,1073,710,649,449,565,4,7,different
4,138,0.394702308371284,left,0,4,5,6,1,2,4,7,1,690,797,698,652,462,430,697,598,1069,1044,929,979,634,417,424,718,2,3,different
4,139,0.335170365842842,left,0,6,6,5,4,7,6,3,1,773,787,754,650,546,678,446,483,1012,1040,1084,933,422,599,503,677,2,2,different
4,140,0.386173764419128,right,1,6,6,5,2,1,2,4,1,687,787,716,721,420,408,566,683,1060,1013,1013,933,578,486,717,563,NaN,NaN,identical
4,141,0.334567318008319,left,1,7,4,6,5,2,5,6,7,677,791,698,783,513,679,713,557,942,998,1054,1063,611,444,667,517,NaN,NaN,identical
4,142,0.357236939584804,right,0,4,5,2,1,2,5,1,3,655,656,797,763,407,611,484,578,1073,929,954,996,511,557,411,667,4,2,different
4,143,0.386926234144166,right,1,2,4,4,1,1,2,4,6,638,781,645,767,517,497,702,629,978,1089,1042,1005,514,500,592,713,NaN,NaN,identical
4,144,0.346877122857689,right,0,6,4,1,2,3,7,7,1,779,793,672,676,564,402,490,593,1088,1036,987,1085,502,700,438,612,3,5,different
4,145,0.359494228687677,right,1,3,7,1,4,2,2,3,4,642,784,712,653,627,409,530,443,973,972,1077,1070,616,714,637,467,NaN,NaN,identical
4,146,0.315124542941817,right,1,1,6,7,1,4,1,5,3,795,697,767,673,606,432,500,546,982,1001,1061,981,420,605,490,701,NaN,NaN,identical
4,147,0.316657371455299,left,1,7,6,5,5,2,1,3,4,649,638,654,764,683,557,442,705,987,1084,1060,979,512,547,701,405,NaN,NaN,identical
4,148,0.386971622082287,left,1,4,6,1,7,5,4,2,3,700,640,756,695,719,636,611,456,1081,965,1030,1081,617,437,708,515,NaN,NaN,identical
4,149,0.350799971827046,right,1,5,6,5,3,5,5,2,6,784,719,724,667,401,564,680,449,1019,1083,959,1074,668,433,467,571,NaN,NaN,identical
4,150,0.343738194226243,right,0,5,5,6,3,6,1,3,6,786,656,676,789,530,651,419,430,1090,1079,979,1066,664,466,660,563,2,5,different
4,151,0.341520391154802,left,1,3,3,2,1,2,4,4,7,788,680,797,671,528,705,405,481,965,1078,979,1083,456,423,623,537,NaN,NaN,identical
4,152,0.342624880832321,left,0,1,7,3,6,4,7,7,1,773,753,783,667,591,409,705,592,1009,1075,931,1052,580,500,680,696,2,1,different
4,153,0.369152459899752,right,0,2,1,5,6,1,2,4,5,708,788,697,792,547,713,677,481,1044,935,1067,1003,657,499,555,403,2,6,different
4,154,0.318461772548091,right,0,3,5,2,5,1,4,3,1,669,642,651,777,618,496,717,412,939,1068,1064,931,587,507,655,439,2,3,different
4,155,0.367320011360658,right,0,1,4,6,5,2,1,5,6,645,686,770,774,476,597,667,493,1064,944,1054,983,406,510,571,697,3,6,different
4,156,0.343558153289979,left,0,4,4,2,3,7,3,4,5,657,793,752,671,688,472,719,450,1042,929,1057,947,559,487,690,684,3,3,different
4,157,0.365987649766477,left,1,3,3,2,2,6,1,3,7,752,644,723,645,710,450,594,656,929,1044,1090,1001,683,668,576,471,NaN,NaN,identical
4,158,0.385900889890207,left,1,2,5,7,4,6,7,4,3,777,655,697,789,506,494,632,674,1066,1084,965,970,429,642,466,699,NaN,NaN,identical
4,159,0.351390776005308,left,0,2,1,3,7,5,6,2,3,799,699,654,791,593,688,535,417,975,1076,1082,1014,628,626,434,524,3,4,different
4,160,0.348883803108791,right,0,5,1,7,4,7,1,6,3,755,797,772,649,416,717,599,489,970,1027,932,998,420,566,591,702,1,3,different
4,161,0.326648344471078,right,0,6,1,2,4,6,2,2,1,680,642,800,757,714,613,594,401,959,1006,1071,928,614,718,483,420,4,7,different
4,162,0.342529735143773,left,0,5,1,3,4,6,4,7,5,762,784,723,658,402,501,659,504,1032,1040,933,928,431,689,497,629,1,1,different
4,163,0.348482726712311,left,0,1,6,6,3,6,5,2,1,651,772,652,771,523,450,713,600,929,942,1028,1077,709,419,688,501,1,3,different
4,164,0.367195068580109,right,1,4,2,5,1,2,1,2,7,654,652,655,767,429,668,541,420,931,942,1048,1058,558,399,639,397,NaN,NaN,identical
4,165,0.364525826169403,left,0,6,4,3,1,2,6,4,5,687,765,652,650,710,494,533,422,998,1038,1084,934,427,671,529,504,4,2,different
4,166,0.390480306265569,right,1,3,1,5,5,4,1,2,4,704,654,641,762,420,552,662,511,1056,948,1083,976,623,687,448,512,NaN,NaN,identical
4,167,0.365628628607527,left,0,7,4,2,1,1,5,7,6,670,655,711,800,417,679,545,617,1043,950,969,1053,685,414,617,552,4,5,different
4,168,0.325269848356371,left,0,1,7,2,5,4,3,4,2,789,680,657,708,703,568,697,451,940,990,1066,989,695,400,625,565,2,3,different
4,169,0.336842470700209,left,1,1,7,3,7,2,1,6,6,645,728,711,799,398,523,671,416,968,956,947,1086,540,703,441,696,NaN,NaN,identical
4,170,0.330174908347367,right,0,6,4,2,3,4,3,7,7,798,794,658,643,662,556,478,603,966,1061,993,1033,573,710,408,501,2,2,different
4,171,0.33371394933276,right,0,1,7,4,7,5,4,6,7,800,669,648,777,657,462,603,493,936,1032,987,1004,432,416,531,640,1,6,different
4,172,0.340411519260986,left,0,6,4,2,7,3,7,3,1,653,754,692,796,591,599,434,461,1071,1090,1025,984,629,491,399,570,1,1,identical
4,173,0.317378123833928,left,1,7,6,3,1,7,7,3,3,757,709,651,777,433,525,700,672,1010,1090,933,1026,555,680,494,437,NaN,NaN,identical
4,174,0.328921138045334,left,1,5,4,5,3,2,6,4,1,641,782,661,792,663,692,473,447,945,1049,1002,1012,711,714,598,487,NaN,NaN,identical
4,175,0.373469691841193,right,1,7,7,4,6,3,4,2,1,734,676,648,769,466,656,549,571,1084,942,1070,959,614,487,453,665,NaN,NaN,identical
4,176,0.361109532909136,right,1,5,3,5,7,3,2,3,7,783,746,661,733,562,453,501,677,1061,997,1078,1086,397,484,713,615,NaN,NaN,identical
4,177,0.351651921161064,left,0,3,5,5,1,2,5,6,1,646,799,667,756,461,595,631,473,990,1041,939,1037,406,685,608,544,2,7,different
4,178,0.311071278856361,right,0,3,7,2,2,4,2,4,1,754,655,705,663,402,478,575,670,1084,949,1079,1028,585,602,429,668,4,7,identical
4,179,0.316772569347043,left,0,2,6,4,7,1,6,5,3,662,688,676,779,690,465,577,664,1050,1089,946,1088,686,549,580,414,1,3,identical
4,180,0.388742320617587,right,0,7,4,7,3,5,2,7,1,789,792,662,769,411,637,695,533,1055,1082,951,1047,453,674,699,573,2,6,different
4,181,0.318374601004834,left,1,7,4,6,4,7,3,4,6,684,758,779,649,509,442,626,688,1073,962,1025,987,414,717,635,545,NaN,NaN,different
4,182,0.308499390022489,right,1,3,1,5,3,4,1,6,1,678,788,686,643,703,536,589,487,965,1063,952,1049,718,645,581,503,NaN,NaN,identical
4,183,0.339860404157128,left,1,3,1,4,7,5,4,3,6,682,669,767,782,702,403,503,651,975,1069,1046,1035,477,405,716,615,NaN,NaN,identical
4,184,0.301041637774055,left,1,2,6,5,5,5,7,1,6,651,760,739,652,537,586,431,685,995,1052,1074,976,680,455,602,584,NaN,NaN,identical
4,185,0.389911588706474,left,1,1,2,7,1,6,7,4,2,777,646,718,733,401,443,698,578,1071,1004,961,930,451,712,596,486,NaN,NaN,identical
4,186,0.358706050444213,left,0,1,4,2,7,2,7,4,3,794,647,669,798,596,397,511,470,928,975,1021,1079,586,450,659,512,2,1,different
4,187,0.377078539191959,left,0,5,2,2,4,4,4,3,5,755,644,781,688,675,665,549,477,1056,1072,1033,957,419,526,624,418,2,3,different
4,188,0.341450152297681,left,0,7,1,2,7,1,5,2,4,670,648,777,784,563,450,652,465,961,1042,975,1088,398,704,508,490,3,1,different
4,189,0.379277594219714,right,0,4,3,1,3,3,4,6,6,667,787,643,742,656,705,458,433,1082,979,1053,928,417,611,707,713,2,2,different
4,190,0.389071441235633,left,0,5,1,4,2,1,1,5,6,671,644,789,762,477,654,505,697,1086,993,973,1072,399,442,597,515,4,7,different
4,191,0.362910611539643,left,1,6,1,2,4,4,2,6,7,742,769,731,664,525,407,702,588,997,1056,973,1073,399,633,558,466,NaN,NaN,different
4,192,0.38555654661506,left,0,7,1,2,6,6,5,5,6,776,714,660,733,575,496,615,684,1039,979,931,1072,674,596,449,420,2,6,different
4,193,0.327179644880736,right,1,3,2,2,6,1,1,6,6,795,683,768,681,589,626,446,403,1087,1054,946,1018,408,500,553,685,NaN,NaN,identical
4,194,0.302778577556826,right,0,4,4,6,2,6,5,1,7,797,651,676,638,684,460,684,561,1045,977,967,1085,511,413,625,690,4,6,different
4,195,0.320275092455992,left,0,7,1,2,6,7,1,2,2,743,733,642,652,708,576,397,644,1032,936,986,1034,397,462,713,598,4,1,different
4,196,0.395667741217737,left,0,7,3,7,2,1,2,4,4,728,786,671,735,701,600,611,406,1057,1024,1085,967,518,406,695,559,1,1,different
4,197,0.357212830895165,right,0,3,2,1,2,2,3,4,7,793,773,757,661,661,407,551,664,980,1089,1058,974,460,473,702,571,1,3,different
4,198,0.378851174323087,left,0,2,3,5,7,5,2,3,2,768,712,649,723,397,667,557,486,1083,931,1050,953,410,417,515,608,3,3,different
4,199,0.34327165362425,right,0,4,3,6,3,6,5,1,6,652,767,779,646,520,459,677,714,1089,956,952,1026,669,426,673,560,4,2,different
4,200,0.361878993623974,right,0,2,6,3,1,2,5,7,5,786,691,706,795,709,670,462,553,931,1084,1042,943,709,445,701,471,2,7,different
4,201,0.373650069727583,right,1,7,6,2,6,5,6,2,4,778,713,794,694,409,505,561,715,1090,1083,975,949,447,677,707,573,NaN,NaN,identical
4,202,0.352332098368212,left,0,2,2,7,6,3,5,2,3,708,705,789,690,714,523,400,426,1058,954,1065,937,638,441,541,584,4,1,different
4,203,0.307697389204216,right,0,4,1,2,6,4,1,7,4,695,793,785,709,553,606,509,709,1066,1088,1080,929,495,593,714,651,1,1,different
4,204,0.357574028697365,right,1,7,4,3,4,4,5,7,6,800,672,663,777,434,504,635,651,1060,972,947,1051,415,536,680,597,NaN,NaN,identical
4,205,0.372281743524067,left,0,1,6,2,4,3,2,4,1,681,759,779,795,627,432,676,557,1038,1051,949,947,469,587,426,579,4,1,different
4,206,0.368684717858274,right,0,2,7,3,4,7,3,1,4,722,726,797,718,704,605,474,416,929,934,1050,931,698,561,556,400,1,6,different
4,207,0.324918086990606,left,1,5,2,7,1,7,5,2,3,648,789,696,761,685,713,572,478,1052,943,1087,1010,672,427,459,553,NaN,NaN,identical
4,208,0.325982334833747,right,1,4,5,4,2,4,3,1,3,651,667,647,766,532,400,639,705,1082,998,1064,1037,554,625,698,460,NaN,NaN,identical
4,209,0.300426339909273,left,0,7,5,6,6,6,6,3,3,737,647,768,798,435,573,657,549,933,1059,957,1049,514,565,413,716,3,4,different
4,210,0.385046606473782,right,0,4,1,7,4,3,5,4,6,675,758,771,644,688,615,428,413,980,1083,994,1042,654,608,551,438,4,2,different
4,211,0.350984173568494,right,1,7,6,5,6,5,6,5,7,771,736,648,794,511,617,443,710,984,1001,1040,935,718,618,508,521,NaN,NaN,identical
4,212,0.326961078374789,left,1,2,3,4,4,1,6,2,1,652,795,655,765,405,557,625,679,1052,1089,949,1027,500,622,550,714,NaN,NaN,identical
4,213,0.308072402768659,left,0,3,2,7,6,1,4,5,2,663,791,661,694,417,719,634,518,1043,992,951,978,414,501,710,601,1,5,different
4,214,0.312510270537778,left,1,4,6,2,3,1,7,5,6,641,789,707,656,610,502,413,501,1078,933,976,1084,704,652,507,598,NaN,NaN,identical
4,215,0.379706060132047,left,1,2,6,5,5,3,6,1,6,670,671,773,790,635,533,588,444,1089,980,966,1040,689,704,559,453,NaN,NaN,identical
4,216,0.380090747478368,right,1,4,5,4,1,1,6,4,3,674,750,792,716,691,399,617,494,992,929,1027,1090,546,714,414,607,NaN,NaN,identical
4,217,0.38856028884207,right,0,3,5,7,3,1,1,4,6,760,799,651,658,399,710,493,704,987,951,1087,956,568,454,592,662,2,6,different
4,218,0.399430177398086,left,1,2,1,1,4,3,4,2,7,796,693,719,771,524,519,399,673,932,1048,1048,941,429,640,480,661,NaN,NaN,identical
4,219,0.326984458854116,right,1,4,3,7,1,2,3,5,6,786,761,656,762,538,643,688,427,944,1041,1056,929,488,542,399,691,NaN,NaN,identical
4,220,0.311037324628911,right,1,7,4,1,2,5,1,4,1,791,742,713,660,718,554,416,634,1008,955,947,1075,435,711,565,516,NaN,NaN,identical
4,221,0.346863033057864,right,0,6,7,3,6,4,1,7,3,649,788,641,685,715,711,417,569,950,1046,1040,981,462,672,414,565,1,7,different
4,222,0.303500371429725,left,0,2,1,3,7,6,4,5,3,667,767,703,657,543,567,703,407,1024,929,998,1061,582,526,702,480,3,5,identical
4,223,0.334561216749523,right,1,6,3,1,7,3,4,5,1,750,732,679,786,693,411,607,602,988,930,1065,1064,401,603,680,533,NaN,NaN,identical
4,224,0.330467074140756,right,0,6,4,6,5,4,6,5,1,651,738,727,642,716,657,533,451,1083,1035,976,1002,586,436,591,694,3,6,different
4,225,0.338828923990528,right,0,6,5,2,7,3,4,2,2,666,795,738,691,521,489,668,426,928,1055,1070,966,708,717,419,423,4,1,different
4,226,0.343553505650925,left,0,2,5,1,5,6,4,3,7,751,668,737,702,556,494,411,695,938,982,1059,1034,408,545,685,427,3,6,different
4,227,0.382186216362189,left,0,3,7,2,6,7,2,1,2,659,676,675,772,549,418,671,403,1063,956,1064,1063,405,565,560,669,2,4,different
4,228,0.390344804474962,right,1,4,5,2,5,5,6,7,7,799,700,665,776,434,622,452,719,977,933,1089,1081,522,678,439,686,NaN,NaN,identical
4,229,0.38429059629056,left,1,1,4,4,5,3,5,4,5,717,661,677,790,432,540,669,611,1014,995,1086,943,472,709,586,558,NaN,NaN,identical
4,230,0.322727366439401,left,1,1,6,7,4,2,7,6,5,738,656,731,791,685,403,518,437,1061,960,944,1075,503,458,686,401,NaN,NaN,identical
4,231,0.392857754991522,right,1,4,5,3,1,4,2,4,5,777,792,721,663,411,524,613,447,932,1083,1008,1086,634,692,528,440,NaN,NaN,identical
4,232,0.395409062498537,left,1,2,4,1,5,4,1,3,4,667,717,650,795,674,497,413,403,931,1085,1034,943,663,439,696,502,NaN,NaN,identical
4,233,0.344440135082927,right,0,4,1,5,3,3,1,5,4,796,687,726,681,410,432,694,578,950,1047,976,1043,711,649,536,411,1,2,identical
4,234,0.345475346868468,right,1,3,6,7,6,7,6,2,5,670,688,714,793,677,517,408,619,935,1070,1064,1049,582,563,717,446,NaN,NaN,identical
4,235,0.333528852402344,left,1,2,4,2,7,5,7,1,7,741,796,638,686,543,456,408,705,1089,961,1067,930,705,476,397,716,NaN,NaN,identical
4,236,0.371283647435494,right,0,3,6,5,4,2,7,1,6,799,675,670,789,542,693,429,704,1059,932,953,1048,644,716,543,523,4,1,different
4,237,0.349480199562772,left,0,7,4,1,5,1,6,4,4,650,652,665,756,482,686,588,693,1060,1008,1075,972,672,475,565,609,4,4,different
4,238,0.3523711524036,left,1,4,7,5,1,7,2,4,3,769,797,640,664,397,629,580,679,970,1060,1086,929,511,699,482,400,NaN,NaN,identical
4,239,0.343119084083283,right,0,4,7,3,1,6,1,7,2,741,788,689,638,429,669,618,497,1068,995,958,956,584,445,717,619,4,6,different
4,240,0.322522457551054,right,1,4,3,7,5,6,4,5,3,708,781,655,734,653,409,402,506,950,1053,981,942,402,408,523,701,NaN,NaN,identical
